player_wikipedia_link,player_name,team_name,family_name,given_name,checked
https://en.wikipedia.org/wiki/Alberto_Mariotti,Alberto Mariotti,Argentina,Mariotti,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Medina,Alberto Medina,Mexico,Medina,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Quintano,Alberto Quintano,Chile,Quintano,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Rodr%C3%ADguez_(Mexican_footballer),Alberto Rodríguez,Mexico,Rodríguez,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Junior_Rodr%C3%ADguez,Alberto Rodríguez,Peru,Rodríguez,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Sainz,Alberto Sainz,Argentina,Sainz,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Soria,Alberto Soria,Peru,Soria,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Tarantini,Alberto Tarantini,Argentina,Tarantini,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Valentini,Alberto Valentini,Chile,Valentini,Alberto,0
https://en.wikipedia.org/wiki/Alberto_Villalta,Alberto Villalta,El Salvador,Villalta,Alberto,0
https://en.wikipedia.org/wiki/Albin_Ekdal,Albin Ekdal,Sweden,Ekdal,Albin,0
https://en.wikipedia.org/wiki/Albin_Kitzinger,Albin Kitzinger,Germany,Kitzinger,Albin,0
https://en.wikipedia.org/wiki/Alcides_Ghiggia,Alcides Ghiggia,Uruguay,Ghiggia,Alcides,0
https://en.wikipedia.org/wiki/Alcindo_Martha_de_Freitas,Alcindo,Brazil,Alcindo,not applicable,0
https://en.wikipedia.org/wiki/Aldair,Aldair,Brazil,Aldair,not applicable,0
https://en.wikipedia.org/wiki/Aldo_Bobadilla,Aldo Bobadilla,Paraguay,Bobadilla,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Campatelli,Aldo Campatelli,Italy,Campatelli,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Corzo,Aldo Corzo,Peru,Corzo,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Donati,Aldo Donati,Italy,Donati,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Donelli,Aldo Donelli,United States,Donelli,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Maldera,Aldo Maldera,Italy,Maldera,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Olivieri,Aldo Olivieri,Italy,Olivieri,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Poy,Aldo Poy,Argentina,Poy,Aldo,0
https://en.wikipedia.org/wiki/Aldo_Serena,Aldo Serena,Italy,Serena,Aldo,0
https://en.wikipedia.org/wiki/Alejandro_Bedoya,Alejandro Bedoya,United States,Bedoya,Alejandro,0
https://en.wikipedia.org/wiki/Alejandro_Dom%C3%ADnguez_(Mexican_footballer),Alejandro Domínguez,Mexico,Domínguez,Alejandro,0
https://en.wikipedia.org/wiki/Alejandro_Lembo,Alejandro Lembo,Uruguay,Lembo,Alejandro,0
https://en.wikipedia.org/wiki/Alejandro_Mancuso,Alejandro Mancuso,Argentina,Mancuso,Alejandro,0
https://en.wikipedia.org/wiki/Alejandro_Scopelli,Alejandro Scopelli,Argentina,Scopelli,Alejandro,0
https://en.wikipedia.org/wiki/Alejandro_Villanueva,Alejandro Villanueva,Peru,Villanueva,Alejandro,0
https://en.wikipedia.org/wiki/Aleksandar_Atanackovi%C4%87_(footballer_born_1920),Aleksandar Atanacković,Yugoslavia,Atanacković,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Ivo%C5%A1,Aleksandar Ivoš,Yugoslavia,Ivoš,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Kolarov,Aleksandar Kolarov,Serbia,Kolarov,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Kostov,Aleksandar Kostov,Bulgaria,Kostov,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Lukovi%C4%87,Aleksandar Luković,Serbia,Luković,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Markov,Aleksandar Markov,Bulgaria,Markov,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Mitrovi%C4%87_(footballer),Aleksandar Mitrović,Serbia,Mitrović,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Petakovi%C4%87,Aleksandar Petaković,Yugoslavia,Petaković,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Prijovi%C4%87,Aleksandar Prijović,Serbia,Prijović,Aleksandar,0
"https://en.wikipedia.org/wiki/Aleksandar_Radosavljevi%C4%87_(footballer,_born_1979)",Aleksandar Radosavljević,Slovenia,Radosavljević,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Shalamanov,Aleksandar Shalamanov,Bulgaria,Shalamanov,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksandar_Tirnani%C4%87,Aleksandar Tirnanić,Yugoslavia,Tirnanić,Aleksandar,0
https://en.wikipedia.org/wiki/Aleksander_Knavs,Aleksander Knavs,Slovenia,Knavs,Aleksander,0
https://en.wikipedia.org/wiki/Aleksander_%C5%A0eliga,Aleksander Šeliga,Slovenia,Šeliga,Aleksander,0
https://en.wikipedia.org/wiki/Aleksandr_Borodyuk,Aleksandr Borodyuk,"Soviet Union, Russia",Borodyuk,Aleksandr,1
https://en.wikipedia.org/wiki/Aleksandr_Bubnov,Aleksandr Bubnov,Soviet Union,Bubnov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Chivadze,Aleksandr Chivadze,Soviet Union,Chivadze,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Filimonov,Aleksandr Filimonov,Russia,Filimonov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Golovin_(footballer),Aleksandr Golovin,Russia,Golovin,Aleksandr,0
"https://en.wikipedia.org/wiki/Aleksandr_Ivanov_(footballer,_born_1928)",Aleksandr Ivanov,Soviet Union,Ivanov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Kerzhakov,Aleksandr Kerzhakov,Russia,Kerzhakov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Kokorin,Aleksandr Kokorin,Russia,Kokorin,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Mostovoi,Aleksandr Mostovoi,Russia,Mostovoi,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Samedov,Aleksandr Samedov,Russia,Samedov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Uvarov_(footballer),Aleksandr Uvarov,Soviet Union,Uvarov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Yerokhin,Aleksandr Yerokhin,Russia,Yerokhin,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksandr_Zavarov,Aleksandr Zavarov,Soviet Union,Zavarov,Aleksandr,0
https://en.wikipedia.org/wiki/Aleksei_Ionov,Aleksei Ionov,Russia,Ionov,Aleksei,0
https://en.wikipedia.org/wiki/Aleksei_Anatolyevich_Kozlov,Aleksei Kozlov,Russia,Kozlov,Aleksei,0
https://en.wikipedia.org/wiki/Aleksei_Mamykin,Aleksei Mamykin,Soviet Union,Mamykin,Aleksei,0
https://en.wikipedia.org/wiki/Aleksei_Miranchuk,Aleksei Miranchuk,Russia,Miranchuk,Aleksei,0
"https://en.wikipedia.org/wiki/Alem%C3%A3o_(footballer,_born_1961)",Alemão,Brazil,Alemão,not applicable,0
https://en.wikipedia.org/wiki/Alen_Bok%C5%A1i%C4%87,Alen Bokšić,"Yugoslavia, Croatia",Bokšić,Alen,1
https://en.wikipedia.org/wiki/Ale%C5%A1_%C4%8Ceh,Aleš Čeh,Slovenia,Čeh,Aleš,0
https://en.wikipedia.org/wiki/Alessandro_Altobelli,Alessandro Altobelli,Italy,Altobelli,Alessandro,0
https://en.wikipedia.org/wiki/Alessandro_Costacurta,Alessandro Costacurta,Italy,Costacurta,Alessandro,0
https://en.wikipedia.org/wiki/Alessandro_Del_Piero,Alessandro Del Piero,Italy,Del Piero,Alessandro,1
https://en.wikipedia.org/wiki/Alessandro_Frigerio,Alessandro Frigerio,Switzerland,Frigerio,Alessandro,0
https://en.wikipedia.org/wiki/Alessandro_Nesta,Alessandro Nesta,Italy,Nesta,Alessandro,0
https://en.wikipedia.org/wiki/Alessandro_Santos,Alessandro Santos,Japan,Santos,Alessandro,0
https://en.wikipedia.org/wiki/Alessio_Cerci,Alessio Cerci,Italy,Cerci,Alessio,0
https://en.wikipedia.org/wiki/%C3%81lex_Aguinaga,Álex Aguinaga,Ecuador,Aguinaga,Álex,0
https://en.wikipedia.org/wiki/Alex_Iwobi,Alex Iwobi,Nigeria,Iwobi,Alex,0
https://en.wikipedia.org/wiki/Alex_McLeish,Alex McLeish,Scotland,McLeish,Alex,0
https://en.wikipedia.org/wiki/Alex_Oxlade-Chamberlain,Alex Oxlade-Chamberlain,England,Oxlade-Chamberlain,Alex,0
https://en.wikipedia.org/wiki/Alex_Parker,Alex Parker,Scotland,Parker,Alex,0
https://en.wikipedia.org/wiki/%C3%81lex_Rodr%C3%ADguez_(Panamanian_footballer),Álex Rodríguez,Panama,Rodríguez,Álex,0
https://en.wikipedia.org/wiki/Alex_Scott_(footballer_born_1937),Alex Scott,Scotland,Scott,Alex,0
https://en.wikipedia.org/wiki/Alex_Song,Alex Song,Cameroon,Song,Alex,0
https://en.wikipedia.org/wiki/Alex_Stepney,Alex Stepney,England,Stepney,Alex,0
https://en.wikipedia.org/wiki/Alex_Tachie-Mensah,Alex Tachie-Mensah,Ghana,Tachie-Mensah,Alex,0
https://en.wikipedia.org/wiki/Alex_Th%C3%A9pot,Alex Thépot,France,Thépot,Alex,0
https://en.wikipedia.org/wiki/Alex_Wilkinson,Alex Wilkinson,Australia,Wilkinson,Alex,0
https://en.wikipedia.org/wiki/Alex_Wilson_(footballer_born_1933),Alex Wilson,Scotland,Wilson,Alex,0
https://en.wikipedia.org/wiki/Alexander_Dom%C3%ADnguez,Alexander Domínguez,Ecuador,Domínguez,Alexander,0
https://en.wikipedia.org/wiki/Alexander_Frei,Alexander Frei,Switzerland,Frei,Alexander,0
https://en.wikipedia.org/wiki/Alexander_Horv%C3%A1th,Alexander Horváth,Czechoslovakia,Horváth,Alexander,0
https://en.wikipedia.org/wiki/Alexander_Mej%C3%ADa,Alexander Mejía,Colombia,Mejía,Alexander,0
https://en.wikipedia.org/wiki/Alexander_Vencel_(born_1944),Alexander Vencel,Czechoslovakia,Vencel,Alexander,0
https://en.wikipedia.org/wiki/Alexander_Wood_(soccer),Alexander Wood,United States,Wood,Alexander,0
https://en.wikipedia.org/wiki/Alexandre_Baptista,Alexandre Baptista,Portugal,Baptista,Alexandre,0
https://en.wikipedia.org/wiki/Alexandre_Czerniatynski,Alexandre Czerniatynski,Belgium,Czerniatynski,Alexandre,0
https://en.wikipedia.org/wiki/Alexandre_Guimar%C3%A3es,Alexandre Guimarães,Costa Rica,Guimarães,Alexandre,0
https://en.wikipedia.org/wiki/Alexandre_Villaplane,Alexandre Villaplane,France,Villaplane,Alexandre,0
https://en.wikipedia.org/wiki/Alexandros_Tziolis,Alexandros Tziolis,Greece,Tziolis,Alexandros,0
https://en.wikipedia.org/wiki/Alexandros_Tzorvas,Alexandros Tzorvas,Greece,Tzorvas,Alexandros,0
https://en.wikipedia.org/wiki/Alexandru_Cuedan,Alexandru Cuedan,Romania,Cuedan,Alexandru,0
https://en.wikipedia.org/wiki/Alexandru_Neagu,Alexandru Neagu,Romania,Neagu,Alexandru,0
https://en.wikipedia.org/wiki/Alexey_Korneyev,Alexey Korneyev,Soviet Union,Korneyev,Alexey,0
https://en.wikipedia.org/wiki/Alexey_Smertin,Alexey Smertin,Russia,Smertin,Alexey,0
https://en.wikipedia.org/wiki/Alexi_Lalas,Alexi Lalas,United States,Lalas,Alexi,0
https://en.wikipedia.org/wiki/Alexis_Alexandris,Alexis Alexandris,Greece,Alexandris,Alexis,0
https://en.wikipedia.org/wiki/Alexandros_Alexiou,Alexis Alexiou,Greece,Alexiou,Alexis,0
https://en.wikipedia.org/wiki/Alexis_Alexoudis,Alexis Alexoudis,Greece,Alexoudis,Alexis,0
https://en.wikipedia.org/wiki/Alexis_Chantraine,Alexis Chantraine,Belgium,Chantraine,Alexis,0
https://en.wikipedia.org/wiki/Alexis_Mendoza,Alexis Mendoza,Colombia,Mendoza,Alexis,0
https://en.wikipedia.org/wiki/Alexis_S%C3%A1nchez,Alexis Sánchez,Chile,Sánchez,Alexis,0
https://en.wikipedia.org/wiki/Alf_Martinsen,Alf Martinsen,Norway,Martinsen,Alf,0
https://en.wikipedia.org/wiki/Alf_McMichael,Alf McMichael,Northern Ireland,McMichael,Alf,0
https://en.wikipedia.org/wiki/Alf_Ramsey,Alf Ramsey,England,Ramsey,Alf,0
https://en.wikipedia.org/wiki/Alf-Inge_H%C3%A5land,Alf-Inge Håland,Norway,Håland,Alf-Inge,0
https://en.wikipedia.org/wiki/Alfons_De_Winter,Alfons De Winter,Belgium,De Winter,Alfons,1
https://en.wikipedia.org/wiki/Alfons_Peeters,Alfons Peeters,Belgium,Peeters,Alfons,0
https://en.wikipedia.org/wiki/Alfons_Van_Brandt,Alfons Van Brandt,Belgium,Van Brandt,Alfons,1
https://en.wikipedia.org/wiki/Alfonso_P%C3%A9rez,Alfonso,Spain,Alfonso,not applicable,0
https://en.wikipedia.org/wiki/Alfonso_Dom%C3%ADnguez,Alfonso Domínguez,Uruguay,Domínguez,Alfonso,0
https://en.wikipedia.org/wiki/Alfonso_Lara,Alfonso Lara,Chile,Lara,Alfonso,0
https://en.wikipedia.org/wiki/Alfonso_Lorenzo,Alfonso Lorenzo,Argentina,Lorenzo,Alfonso,0
https://en.wikipedia.org/wiki/Alfonso_Montemayor,Alfonso Montemayor,Mexico,Montemayor,Alfonso,0
https://en.wikipedia.org/wiki/Alfonso_Obreg%C3%B3n,Alfonso Obregón,Ecuador,Obregón,Alfonso,0
https://en.wikipedia.org/wiki/Alfonso_Portugal,Alfonso Portugal,Mexico,Portugal,Alfonso,0
https://en.wikipedia.org/wiki/Alfonso_Silva_Placeres,Alfonso Silva,Spain,Silva,Alfonso,0
https://en.wikipedia.org/wiki/Alfred_Aston,Alfred Aston,France,Aston,Alfred,0
https://en.wikipedia.org/wiki/Alfred_Bickel,Alfred Bickel,Switzerland,Bickel,Alfred,0
https://en.wikipedia.org/wiki/Alfred_Eisenbeisser,Alfred Eisenbeisser,Romania,Eisenbeisser,Alfred,0
https://en.wikipedia.org/wiki/Alfre%C3%B0_Finnbogason,Alfreð Finnbogason,Iceland,Finnbogason,Alfreð,1
https://en.wikipedia.org/wiki/Alfred_Gomis,Alfred Gomis,Senegal,Gomis,Alfred,0
https://en.wikipedia.org/wiki/Alfred_H%C3%B6rtnagl,Alfred Hörtnagl,Austria,Hörtnagl,Alfred,0
https://en.wikipedia.org/wiki/Alfred_J%C3%A4ck,Alfred Jäck,Switzerland,Jäck,Alfred,0
https://en.wikipedia.org/wiki/Alfred_Kelbassa,Alfred Kelbassa,West Germany,Kelbassa,Alfred,0
https://en.wikipedia.org/wiki/Alfred_K%C3%B6rner,Alfred Körner,Austria,Körner,Alfred,0
https://en.wikipedia.org/wiki/Alfred_N%27Diaye,Alfred N'Diaye,Senegal,N'Diaye,Alfred,0
https://en.wikipedia.org/wiki/Alfred_Pfaff,Alfred Pfaff,West Germany,Pfaff,Alfred,0
https://en.wikipedia.org/wiki/Alfred_Phiri,Alfred Phiri,South Africa,Phiri,Alfred,0
https://en.wikipedia.org/wiki/Alfred_Teinitzer,Alfred Teinitzer,Austria,Teinitzer,Alfred,0
https://en.wikipedia.org/wiki/Alfredo_Ramos_dos_Santos,Alfredo,Brazil,Alfredo,not applicable,0
https://en.wikipedia.org/wiki/Alfredo_Mostarda_Filho,Alfredo,Brazil,Alfredo,not applicable,0
https://en.wikipedia.org/wiki/Alfredo_Ramos_(Brazilian_footballer),Alfredo,Brazil,Alfredo,not applicable,0
https://en.wikipedia.org/wiki/Alfredo_del_Aguila,Alfredo del Águila,Mexico,del Águila,Alfredo,1
https://en.wikipedia.org/wiki/Alfredo_Devincenzi,Alfredo Devincenzi,Argentina,Devincenzi,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Di_St%C3%A9fano,Alfredo Di Stéfano,Spain,Di Stéfano,Alfredo,1
https://en.wikipedia.org/wiki/Alfredo_Foni,Alfredo Foni,Italy,Foni,Alfredo,0
"https://en.wikipedia.org/wiki/Alfredo_Hern%C3%A1ndez_(footballer,_born_1935)",Alfredo Hernández,Mexico,Hernández,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Mendoza,Alfredo Mendoza,Paraguay,Mendoza,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_P%C3%A9rez_(footballer),Alfredo Pérez,Argentina,Pérez,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Quesada,Alfredo Quesada,Peru,Quesada,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Rojas_(Argentine_footballer),Alfredo Rojas,Argentina,Rojas,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Talavera,Alfredo Talavera,Mexico,Talavera,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Tena,Alfredo Tena,Mexico,Tena,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Torres,Alfredo Torres,Mexico,Torres,Alfredo,0
https://en.wikipedia.org/wiki/Alfredo_Viejo_S%C3%A1nchez,Alfredo Viejo Sánchez,Mexico,Sánchez,Alfredo Viejo,1
https://en.wikipedia.org/wiki/Ali_Akbar_Ostad-Asadi,Ali Akbar Ostad-Asadi,Iran,Ostad-Asadi,Ali Akbar,1
https://en.wikipedia.org/wiki/Ali_Al-Bulaihi,Ali Al-Bulaihi,Saudi Arabia,Al-Bulaihi,Ali,1
https://en.wikipedia.org/wiki/Ali_Bencheikh,Ali Bencheikh,Algeria,Bencheikh,Ali,0
https://en.wikipedia.org/wiki/Ali_Beratl%C4%B1gil,Ali Beratlıgil,Turkey,Beratlıgil,Ali,0
https://en.wikipedia.org/wiki/Ali_Boumnijel,Ali Boumnijel,Tunisia,Boumnijel,Ali,0
https://en.wikipedia.org/wiki/Ali_Daei,Ali Daei,Iran,Daei,Ali,0
https://en.wikipedia.org/wiki/Ali_El-Kaf,Ali El-Kaf,Egypt,El-Kaf,Ali,0
https://en.wikipedia.org/wiki/Ali_Elkhattabi,Ali Elkhattabi,Morocco,Elkhattabi,Ali,0
https://en.wikipedia.org/wiki/Ali_Fergani,Ali Fergani,Algeria,Fergani,Ali,0
https://en.wikipedia.org/wiki/Ali_Gabr,Ali Gabr,Egypt,Gabr,Ali,0
https://en.wikipedia.org/wiki/Ali_Hussein_Shihab,Ali Hussein Shihab,Iraq,Hussein Shihab,Ali,1
https://en.wikipedia.org/wiki/Ali_Kaabi,Ali Kaabi,Tunisia,Kaabi,Ali,0
https://en.wikipedia.org/wiki/Ali_Karimi,Ali Karimi,Iran,Karimi,Ali,0
https://en.wikipedia.org/wiki/Ali_Latifi,Ali Latifi,Iran,Latifi,Ali,0
https://en.wikipedia.org/wiki/Ali_Ma%C3%A2loul,Ali Maâloul,Tunisia,Maâloul,Ali,0
https://en.wikipedia.org/wiki/Ali_Parvin,Ali Parvin,Iran,Parvin,Ali,0
https://en.wikipedia.org/wiki/Ali_Reza_Ghesghayan,Ali Reza Ghesghayan,Iran,Ghesghayan,Ali Reza,1
https://en.wikipedia.org/wiki/Ali_Shojaei,Ali Shojaei,Iran,Shojaei,Ali,0
https://en.wikipedia.org/wiki/Ali_Thani_Jumaa,Ali Thani Jumaa,United Arab Emirates,Jumaa,Ali Thani,1
https://en.wikipedia.org/wiki/Ali_Zitouni,Ali Zitouni,Tunisia,Zitouni,Ali,0
https://en.wikipedia.org/wiki/Aliou_Ciss%C3%A9,Aliou Cissé,Senegal,Cissé,Aliou,0
https://en.wikipedia.org/wiki/Alioum_Boukar,Alioum Boukar,Cameroon,Boukar,Alioum,0
https://en.wikipedia.org/wiki/Alireza_Beiranvand,Alireza Beiranvand,Iran,Beiranvand,Alireza,0
https://en.wikipedia.org/wiki/Alireza_Haghighi,Alireza Haghighi,Iran,Haghighi,Alireza,0
https://en.wikipedia.org/wiki/Alireza_Jahanbakhsh,Alireza Jahanbakhsh,Iran,Jahanbakhsh,Alireza,0
https://en.wikipedia.org/wiki/Alireza_Mansourian,Alireza Mansourian,Iran,Mansourian,Alireza,0
https://en.wikipedia.org/wiki/Alisson,Alisson,Brazil,Alisson,not applicable,0
https://en.wikipedia.org/wiki/Aljo%C5%A1a_Asanovi%C4%87,Aljoša Asanović,Croatia,Asanović,Aljoša,0
https://en.wikipedia.org/wiki/Allal_Ben_Kassou,Allal Ben Kassou,Morocco,Ben Kassou,Allal,1
https://en.wikipedia.org/wiki/Allan_Boath,Allan Boath,New Zealand,Boath,Allan,0
"https://en.wikipedia.org/wiki/Allan_Brown_(footballer,_born_1926)",Allan Brown,Scotland,Brown,Allan,0
https://en.wikipedia.org/wiki/Allan_Clarke_(footballer),Allan Clarke,England,Clarke,Allan,0
https://en.wikipedia.org/wiki/Allan_Evans_(footballer),Allan Evans,Scotland,Evans,Allan,0
https://en.wikipedia.org/wiki/Allan_Maher,Allan Maher,Australia,Maher,Allan,0
https://en.wikipedia.org/wiki/Allan_Nielsen,Allan Nielsen,Denmark,Nielsen,Allan,0
https://en.wikipedia.org/wiki/Allan_Nyom,Allan Nyom,Cameroon,Nyom,Allan,0
https://en.wikipedia.org/wiki/Allan_Simonsen,Allan Simonsen,Denmark,Simonsen,Allan,0
https://en.wikipedia.org/wiki/Allenby_Chilton,Allenby Chilton,England,Chilton,Allenby,0
https://en.wikipedia.org/wiki/Alloysius_Agu,Alloysius Agu,Nigeria,Agu,Alloysius,0
https://en.wikipedia.org/wiki/Ally_McCoist,Ally McCoist,Scotland,McCoist,Ally,0
"https://en.wikipedia.org/wiki/Bahia_(footballer,_born_1910)",Almeida,Brazil,Almeida,not applicable,0
https://en.wikipedia.org/wiki/Alou_Diarra,Alou Diarra,France,Diarra,Alou,0
https://en.wikipedia.org/wiki/Alpay_%C3%96zalan,Alpay Özalan,Turkey,Özalan,Alpay,0
https://en.wikipedia.org/wiki/Alphonse_Areola,Alphonse Areola,France,Areola,Alphonse,0
https://en.wikipedia.org/wiki/Alphonse_Tchami,Alphonse Tchami,Cameroon,Tchami,Alphonse,0
https://en.wikipedia.org/wiki/Alphonse_Yombi,Alphonse Yombi,Cameroon,Yombi,Alphonse,0
https://en.wikipedia.org/wiki/Altair_Gomes_de_Figueiredo,Altair,Brazil,Altair,not applicable,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Magalh%C3%A3es,Álvaro,Portugal,Álvaro,not applicable,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Arbeloa,Álvaro Arbeloa,Spain,Arbeloa,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Fern%C3%A1ndez_(Uruguayan_footballer),Álvaro Fernández,Uruguay,Fernández,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Gestido,Álvaro Gestido,Uruguay,Gestido,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Rafael_Gonz%C3%A1lez,Álvaro González,Uruguay,González,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Mes%C3%A9n,Álvaro Mesén,Costa Rica,Mesén,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Odriozola,Álvaro Odriozola,Spain,Odriozola,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Pe%C3%B1a_(Bolivian_footballer),Álvaro Peña,Bolivia,Peña,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Pereira,Álvaro Pereira,Uruguay,Pereira,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Recoba,Álvaro Recoba,Uruguay,Recoba,Álvaro,0
https://en.wikipedia.org/wiki/%C3%81lvaro_Sabor%C3%ADo,Álvaro Saborío,Costa Rica,Saborío,Álvaro,0
https://en.wikipedia.org/wiki/Alvin_Martin,Alvin Martin,England,Martin,Alvin,0
https://en.wikipedia.org/wiki/Amadeo_Carrizo,Amadeo Carrizo,Argentina,Carrizo,Amadeo,0
https://en.wikipedia.org/wiki/Amadeo_Ortega,Amadeo Ortega,Paraguay,Ortega,Amadeo,0
https://en.wikipedia.org/wiki/Amado_Guevara,Amado Guevara,Honduras,Guevara,Amado,0
https://en.wikipedia.org/wiki/Amancio_Amaro,Amancio,Spain,Amancio,not applicable,0
https://en.wikipedia.org/wiki/Amara_Traor%C3%A9,Amara Traoré,Senegal,Traoré,Amara,0
https://en.wikipedia.org/wiki/Jo%C3%A3o_Justino_Amaral_dos_Santos,Amaral,Brazil,Amaral,not applicable,0
https://en.wikipedia.org/wiki/Amarildo_Tavares_da_Silveira,Amarildo,Brazil,Amarildo,not applicable,0
https://en.wikipedia.org/wiki/Amdy_Faye,Amdy Faye,Senegal,Faye,Amdy,0
https://en.wikipedia.org/wiki/Amedeo_Amadei,Amedeo Amadei,Italy,Amadei,Amedeo,0
https://en.wikipedia.org/wiki/Amedeo_Biavati,Amedeo Biavati,Italy,Biavati,Amedeo,0
https://en.wikipedia.org/wiki/Am%C3%A9rico_Lopes,Américo,Portugal,Américo,not applicable,0
https://en.wikipedia.org/wiki/Am%C3%A9rico_Gallego,Américo Gallego,Argentina,Gallego,Américo,0
https://en.wikipedia.org/wiki/Amine_Harit,Amine Harit,Morocco,Harit,Amine,0
https://en.wikipedia.org/wiki/Amir_Abedzadeh,Amir Abedzadeh,Iran,Abedzadeh,Amir,0
https://en.wikipedia.org/wiki/Amir_Hossein_Sadeghi,Amir Hossein Sadeghi,Iran,Sadeghi,Amir Hossein,1
https://en.wikipedia.org/wiki/Amir_Kari%C4%87,Amir Karić,Slovenia,Karić,Amir,0
https://en.wikipedia.org/wiki/Amleto_Frignani,Amleto Frignani,Italy,Frignani,Amleto,0
https://en.wikipedia.org/wiki/Amor_Jebali,Amor Jebali,Tunisia,Jebali,Amor,0
https://en.wikipedia.org/wiki/Amr_Warda,Amr Warda,Egypt,Warda,Amr,0
https://en.wikipedia.org/wiki/An_Chol-hyok,An Chol-hyok,North Korea,An,Chol-hyok,1
https://en.wikipedia.org/wiki/An_Ik-soo,An Ik-soo,South Korea,An,Ik-soo,1
https://en.wikipedia.org/wiki/An_Qi,An Qi,China,An,Qi,0
https://en.wikipedia.org/wiki/An_Se-bok,An Se-bok,North Korea,An,Se-bok,1
https://en.wikipedia.org/wiki/An_Yong-hak,An Yong-hak,North Korea,An,Yong-hak,1
https://en.wikipedia.org/wiki/Anad_Abid,Anad Abid,Iraq,Abid,Anad,0
https://en.wikipedia.org/wiki/Anatoli_Ilyin,Anatoli Ilyin,Soviet Union,Ilyin,Anatoli,0
https://en.wikipedia.org/wiki/Anatoli_Maslyonkin,Anatoli Maslyonkin,Soviet Union,Maslyonkin,Anatoli,0
https://en.wikipedia.org/wiki/Anatoli_Nankov,Anatoli Nankov,Bulgaria,Nankov,Anatoli,0
https://en.wikipedia.org/wiki/Anatoliy_Banishevskiy,Anatoliy Banishevskiy,Soviet Union,Banishevskiy,Anatoliy,0
https://en.wikipedia.org/wiki/Anatoliy_Byshovets,Anatoliy Byshovets,Soviet Union,Byshovets,Anatoliy,0
https://en.wikipedia.org/wiki/Anatoliy_Demyanenko,Anatoliy Demyanenko,Soviet Union,Demyanenko,Anatoliy,0
https://en.wikipedia.org/wiki/Anatoliy_Puzach,Anatoliy Puzach,Soviet Union,Puzach,Anatoliy,0
https://en.wikipedia.org/wiki/Anatoliy_Tymoshchuk,Anatoliy Tymoshchuk,Ukraine,Tymoshchuk,Anatoliy,0
