team_name,player_name,given_name,family_name,player_wikipedia_link
Ecuador,Lorena Aguilar,Lorena,Aguilar,https://en.wikipedia.org/wiki/Lorena_Aguilar
Argentina,Lorena Benítez,Lorena,Benítez,https://en.wikipedia.org/wiki/Lorena_Ben%C3%ADtez
United States,Lori Chalupny,Lori,Chalupny,https://en.wikipedia.org/wiki/Lori_Chalupny
United States,Lori Henry,Lori,Henry,https://en.wikipedia.org/wiki/Lori_Henry
United States,Lori Lindsey,Lori,Lindsey,https://en.wikipedia.org/wiki/Lori_Lindsey
New Zealand,Lorraine Taylor,Lorraine,Taylor,https://en.wikipedia.org/wiki/Lorraine_Taylor
United States,Lorrie Fair,Lorrie,Fair,https://en.wikipedia.org/wiki/Lorrie_Fair
Sweden,Lotta Schelin,Lotta,Schelin,https://en.wikipedia.org/wiki/Lotta_Schelin
Denmark,Lotte Bagge,Lotte,Bagge,https://en.wikipedia.org/wiki/Lotte_Bagge
China,Lou Jiahui,Jiahui,Lou,https://en.wikipedia.org/wiki/Lou_Jiahui
Nigeria,Louisa Akpagu,Louisa,Akpagu,https://en.wikipedia.org/wiki/Louisa_Akpagu
France,Louisa Nécib,Louisa,Nécib,https://en.wikipedia.org/wiki/Louisa_Cadamuro
Denmark,Louise Hansen,Louise,Hansen,https://en.wikipedia.org/wiki/Louise_Hansen
Australia,Louise McMurtrie,Louise,McMurtrie,https://en.wikipedia.org/wiki/Louise_McMurtrie
England,Louise Waller,Louise,Waller,https://en.wikipedia.org/wiki/Louise_Waller
Nigeria,Loveth Ayila,Loveth,Ayila,https://en.wikipedia.org/wiki/Loveth_Ayila
Brazil,Luana,not applicable,Luana,https://en.wikipedia.org/wiki/Luana_(footballer)
Canada,Luce Mongrain,Luce,Mongrain,https://en.wikipedia.org/wiki/Luce_Mongrain
Spain,Lucía García,Lucía,García,https://en.wikipedia.org/wiki/Luc%C3%ADa_Garc%C3%ADa
Brazil,Luciana,not applicable,Luciana,https://en.wikipedia.org/wiki/Luciana_Maria_Dionizio
Equatorial Guinea,Lucrecia,not applicable,Lucrecia,https://en.wikipedia.org/wiki/Lucrecia_Ngui
England,Lucy Bronze,Lucy,Bronze,https://en.wikipedia.org/wiki/Lucy_Bronze
England,Lucy Staniforth,Lucy,Staniforth,https://en.wikipedia.org/wiki/Lucy_Staniforth
Brazil,Ludmila,not applicable,Ludmila,https://en.wikipedia.org/wiki/Ludmila_(footballer)
Argentina,Ludmila Manicler,Ludmila,Manicler,https://en.wikipedia.org/wiki/Ludmila_Manicler
Italy,Luisa Marchio,Luisa,Marchio,https://en.wikipedia.org/wiki/Luisa_Marchio
China,Luo Guiping,Guiping,Luo,https://en.wikipedia.org/wiki/Luo_Guiping
Mexico,Lupita Worbis,Lupita,Worbis,https://en.wikipedia.org/wiki/Lupita_Worbis
Mexico,Luz Saucedo,Luz,Saucedo,https://en.wikipedia.org/wiki/Luz_Saucedo
Ghana,Lydia Ankrah,Lydia,Ankrah,https://en.wikipedia.org/wiki/Lydia_Ankrah
Nigeria,Lydia Koyonda,Lydia,Koyonda,https://en.wikipedia.org/wiki/Lydia_Koyonda
Australia,Lydia Williams,Lydia,Williams,https://en.wikipedia.org/wiki/Lydia_Williams
Ivory Coast,Lydie Saki,Lydie,Saki,https://en.wikipedia.org/wiki/Lydie_Saki
New Zealand,Lynley Pedruco,Lynley,Pedruco,https://en.wikipedia.org/wiki/Lynley_Pedruco
New Zealand,Lynne Warring,Lynne,Warring,https://en.wikipedia.org/wiki/Lynne_Warring
China,Ma Jun,Jun,Ma,https://en.wikipedia.org/wiki/Ma_Jun_(footballer)
China,Ma Li,Li,Ma,https://en.wikipedia.org/wiki/Ma_Li_(footballer)
China,Ma Xiaoxu,Xiaoxu,Ma,https://en.wikipedia.org/wiki/Ma_Xiaoxu
Ecuador,Mabel Velarde,Mabel,Velarde,https://en.wikipedia.org/wiki/Mabel_Velarde
Australia,Mackenzie Arnold,Mackenzie,Arnold,https://en.wikipedia.org/wiki/Mackenzie_Arnold
Sweden,Madelaine Edlund,Madelaine,Edlund,https://en.wikipedia.org/wiki/Madelaine_Edlund
Norway,Madeleine Giske,Madeleine,Giske,https://en.wikipedia.org/wiki/Madeleine_Giske
Cameroon,Madeleine Ngono Mani,Madeleine,Ngono Mani,https://en.wikipedia.org/wiki/Madeleine_Ngono_Mani
Sweden,Madelen Janogy,Madelen,Janogy,https://en.wikipedia.org/wiki/Madelen_Janogy
Ecuador,Madelin Riera,Madelin,Riera,https://en.wikipedia.org/wiki/Madelin_Riera
France,Maéva Clemaron,Maéva,Clemaron,https://en.wikipedia.org/wiki/Ma%C3%A9va_Clemaron
Sweden,Magdalena Eriksson,Magdalena,Eriksson,https://en.wikipedia.org/wiki/Magdalena_Eriksson
Japan,Mai Nakachi,Mai,Nakachi,https://en.wikipedia.org/wiki/Mai_Nakachi
New Zealand,Maia Jackman,Maia,Jackman,https://en.wikipedia.org/wiki/Maia_Jackman
Denmark,Maiken Pape,Maiken,Pape,https://en.wikipedia.org/wiki/Maiken_Pape
Japan,Maki Haneta,Maki,Haneta,https://en.wikipedia.org/wiki/Maki_Haneta
Sweden,Malin Andersson,Malin,Andersson,https://en.wikipedia.org/wiki/Malin_Andersson
Sweden,Malin Diaz,Malin,Diaz,https://en.wikipedia.org/wiki/Malin_Diaz
Sweden,Malin Flink,Malin,Flink,https://en.wikipedia.org/wiki/Malin_Flink
Sweden,Malin Gustafsson,Malin,Gustafsson,https://en.wikipedia.org/wiki/Malin_Gustafsson
Sweden,Malin Lundgren,Malin,Lundgren,https://en.wikipedia.org/wiki/Malin_Lundgren
Sweden,Malin Moström,Malin,Moström,https://en.wikipedia.org/wiki/Malin_Mostr%C3%B6m
Sweden,Malin Swedberg,Malin,Swedberg,https://en.wikipedia.org/wiki/Malin_Swedberg
United States,Mallory Pugh,Mallory,Pugh,https://en.wikipedia.org/wiki/Mallory_Pugh
South Africa,Mamello Makhabane,Mamello,Makhabane,https://en.wikipedia.org/wiki/Mamello_Makhabane
China,Man Yanling,Yanling,Man,https://en.wikipedia.org/wiki/Man_Yanling
Japan,Mana Iwabuchi,Mana,Iwabuchi,https://en.wikipedia.org/wiki/Mana_Iwabuchi
Netherlands,Mandy van den Berg,Mandy,van den Berg,https://en.wikipedia.org/wiki/Mandy_van_den_Berg
Netherlands,Manon Melis,Manon,Melis,https://en.wikipedia.org/wiki/Manon_Melis
Italy,Manuela Giugliano,Manuela,Giugliano,https://en.wikipedia.org/wiki/Manuela_Giugliano
Germany,Manuela Goller,Manuela,Goller,https://en.wikipedia.org/wiki/Manuela_Goller
Colombia,Manuela González,Manuela,González,https://en.wikipedia.org/wiki/Manuela_Gonz%C3%A1lez_(footballer)
Italy,Manuela Tesse,Manuela,Tesse,https://en.wikipedia.org/wiki/Manuela_Tesse
South Africa,Mapaseka Mpuru,Mapaseka,Mpuru,https://en.wikipedia.org/wiki/Mapaseka_Mpuru
Netherlands,Maran van Erp,Maran,van Erp,https://en.wikipedia.org/wiki/Maran_van_Erp
Brazil,Maravilha,not applicable,Maravilha,https://en.wikipedia.org/wiki/Marlisa_Wahlbrink
United States,Marci Jobson,Marci,Jobson,https://en.wikipedia.org/wiki/Marci_Jobson
Brazil,Márcia Taffarel,Márcia,Taffarel,https://en.wikipedia.org/wiki/M%C3%A1rcia_Taffarel
Brazil,Marcinha,not applicable,Marcinha,https://en.wikipedia.org/wiki/Marcinha
Germany,Maren Meinert,Maren,Meinert,https://en.wikipedia.org/wiki/Maren_Meinert
Norway,Maren Mjelde,Maren,Mjelde,https://en.wikipedia.org/wiki/Maren_Mjelde
Norway,Margunn Humlestøl,Margunn,Humlestøl,https://en.wikipedia.org/wiki/Margunn_Haugenes
Spain,María Asunción Quiñones,María Asunción,Quiñones,https://en.wikipedia.org/wiki/Mar%C3%ADa_Asunci%C3%B3n_Qui%C3%B1ones
Costa Rica,María Barrantes,María,Barrantes,https://en.wikipedia.org/wiki/Mar%C3%ADa_Barrantes
Costa Rica,María Coto,María,Coto,https://en.wikipedia.org/wiki/Mar%C3%ADa_Coto
New Zealand,Maria George,Maria,George,https://en.wikipedia.org/wiki/Maria_George
Chile,María José Rojas,María José,Rojas,https://en.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Rojas
Chile,María José Urrutia,María José,Urrutia,https://en.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Urrutia
Italy,Maria Mariotti,Maria,Mariotti,https://en.wikipedia.org/wiki/Maria_Mariotti
Russia,Maria Pigaleva,Maria,Pigaleva,https://en.wikipedia.org/wiki/Maria_Pigaleva
Spain,María Pilar León,María Pilar,León,https://en.wikipedia.org/wiki/Mar%C3%ADa_Pilar_Le%C3%B3n
Equatorial Guinea,María Rosa,María,Rosa,https://en.wikipedia.org/wiki/Mar%C3%ADa_Rosa_Ondo
Mexico,María Sánchez,María,Sánchez,https://en.wikipedia.org/wiki/Mar%C3%ADa_S%C3%A1nchez_(footballer)
Norway,Maria Thorisdottir,Maria,Thorisdottir,https://en.wikipedia.org/wiki/Maria_Thorisdottir
Ivory Coast,Mariam Diakité,Mariam,Diakité,https://en.wikipedia.org/wiki/Mariam_Diakit%C3%A9
United States,Marian Dalmy,Marian,Dalmy,https://en.wikipedia.org/wiki/Marian_Dougherty
Costa Rica,Mariana Benavides,Mariana,Benavides,https://en.wikipedia.org/wiki/Mariana_Benavides
Argentina,Mariana Larroquette,Mariana,Larroquette,https://en.wikipedia.org/wiki/Mariana_Larroquette
Denmark,Mariann Gajhede Knudsen,Mariann,Gajhede Knudsen,https://en.wikipedia.org/wiki/Mariann_Gajhede_Knudsen
Denmark,Marianne Jensen,Marianne,Jensen,https://en.wikipedia.org/wiki/Marianne_Jensen
Norway,Marianne Pettersen,Marianne,Pettersen,https://en.wikipedia.org/wiki/Marianne_Pettersen
Mexico,Maribel Domínguez,Maribel,Domínguez,https://en.wikipedia.org/wiki/Maribel_Dom%C3%ADnguez
Sweden,Marie Ewrelius,Marie,Ewrelius,https://en.wikipedia.org/wiki/Marie_Ewrelius
Sweden,Marie Hammarström,Marie,Hammarström,https://en.wikipedia.org/wiki/Marie_Hammarstr%C3%B6m
Sweden,Marie Karlsson,Marie,Karlsson,https://en.wikipedia.org/wiki/Marie_Karlsson
Norway,Marie Knutsen,Marie,Knutsen,https://en.wikipedia.org/wiki/Marie_Knutsen
France,Marie-Ange Kramo,Marie-Ange,Kramo,https://en.wikipedia.org/wiki/Marie-Ange_Kramo
Canada,Marie-Ève Nault,Marie-Ève,Nault,https://en.wikipedia.org/wiki/Marie-%C3%88ve_Nault
France,Marie-Laure Delie,Marie-Laure,Delie,https://en.wikipedia.org/wiki/Marie-Laure_Delie
England,Marieanne Spacey,Marieanne,Spacey,https://en.wikipedia.org/wiki/Marieanne_Spacey
Argentina,Mariela Coronel,Mariela,Coronel,https://en.wikipedia.org/wiki/Mariela_Coronel
Ecuador,Mariela Jácome,Mariela,Jácome,https://en.wikipedia.org/wiki/Mariela_J%C3%A1come
Argentina,Mariela Ricotti,Mariela,Ricotti,https://en.wikipedia.org/wiki/Mariela_Ricotti
Russia,Marina Burakova,Marina,Burakova,https://en.wikipedia.org/wiki/Marina_Burakova
Italy,Marina Cordenons,Marina,Cordenons,https://en.wikipedia.org/wiki/Marina_Cordenons
Germany,Marina Hegering,Marina,Hegering,https://en.wikipedia.org/wiki/Marina_Hegering
Russia,Marina Kolomiets,Marina,Kolomiets,https://en.wikipedia.org/wiki/Marina_Kolomiets
Russia,Marina Saenko,Marina,Saenko,https://en.wikipedia.org/wiki/Marina_Saenko
France,Marinette Pichon,Marinette,Pichon,https://en.wikipedia.org/wiki/Marinette_Pichon
Germany,Marion Isbert,Marion,Isbert,https://en.wikipedia.org/wiki/Marion_Isbert
France,Marion Torrent,Marion,Torrent,https://en.wikipedia.org/wiki/Marion_Torrent
Spain,Mariona Caldentey,Mariona,Caldentey,https://en.wikipedia.org/wiki/Mariona_Caldentey
Brazil,Marisa,not applicable,Marisa,https://en.wikipedia.org/wiki/Marisa_Pires_Nogueira
Argentina,Marisa Gerez,Marisa,Gerez,https://en.wikipedia.org/wiki/Marisa_Gerez
Argentina,Marisol Medina,Marisol,Medina,https://en.wikipedia.org/wiki/Marisol_Medina
Norway,Marit Fiane Christensen,Marit Fiane,Christensen,https://en.wikipedia.org/wiki/Marit_Fiane_Gr%C3%B8dum
Norway,Marit Sandvei,Marit,Sandvei,https://en.wikipedia.org/wiki/Marit_Sandvei
Norway,Marita Skammelsrud Lund,Marita Skammelsrud,Lund,https://en.wikipedia.org/wiki/Marita_Skammelsrud_Lund
Denmark,Marlene Kristensen,Marlene,Kristensen,https://en.wikipedia.org/wiki/Marlene_Kristensen
Mexico,Marlene Sandoval,Marlene,Sandoval,https://en.wikipedia.org/wiki/Marlene_Sandoval
New Zealand,Marlies Oostdam,Marlies,Oostdam,https://en.wikipedia.org/wiki/Marlies_Oostdam
Jamaica,Marlo Sweatman,Marlo,Sweatman,https://en.wikipedia.org/wiki/Marlo_Sweatman
Cameroon,Marlyse Ngo Ndoumbouk,Marlyse,Ngo Ndoumbouk,https://en.wikipedia.org/wiki/Marlyse_Ngo_Ndoumbouk
Brazil,Marta,not applicable,Marta,https://en.wikipedia.org/wiki/Marta_(footballer)
Spain,Marta Corredera,Marta,Corredera,https://en.wikipedia.org/wiki/Marta_Corredera
Spain,Marta Torrejón,Marta,Torrejón,https://en.wikipedia.org/wiki/Marta_Torrej%C3%B3n
Mexico,Martha Moore,Martha,Moore,https://en.wikipedia.org/wiki/Martha_Moore_(footballer)
Nigeria,Martha Tarhemba,Martha,Tarhemba,https://en.wikipedia.org/wiki/Martha_Tarhemba
Cameroon,Marthe Ongmahan,Marthe,Ongmahan,https://en.wikipedia.org/wiki/Marthe_Ongmahan
Canada,Martina Franko,Martina,Franko,https://en.wikipedia.org/wiki/Martina_Franko
Switzerland,Martina Moser,Martina,Moser,https://en.wikipedia.org/wiki/Martina_Moser
Germany,Martina Müller,Martina,Müller,https://en.wikipedia.org/wiki/Martina_M%C3%BCller_(footballer)
Nigeria,Martina Ohadugha,Martina,Ohadugha,https://en.wikipedia.org/wiki/Martina_Ohadugha
Italy,Martina Rosucci,Martina,Rosucci,https://en.wikipedia.org/wiki/Martina_Rosucci
Germany,Martina Voss,Martina,Voss,https://en.wikipedia.org/wiki/Martina_Voss-Tecklenburg
Canada,Mary Beth Bowie,Mary Beth,Bowie,https://en.wikipedia.org/wiki/Mary_Beth_Bowie
England,Mary Earps,Mary,Earps,https://en.wikipedia.org/wiki/Mary_Earps
Australia,Mary Fowler,Mary,Fowler,https://en.wikipedia.org/wiki/Mary_Fowler_(soccer)
United States,Mary Harvey,Mary,Harvey,https://en.wikipedia.org/wiki/Mary_Harvey
England,Mary Phillip,Mary,Phillip,https://en.wikipedia.org/wiki/Mary_Phillip
Japan,Masae Suzuki,Masae,Suzuki,https://en.wikipedia.org/wiki/Masae_Suzuki
Italy,Maura Furlotti,Maura,Furlotti,https://en.wikipedia.org/wiki/Maura_Furlotti
Nigeria,Maureen Eke,Maureen,Eke,https://en.wikipedia.org/wiki/Maureen_Eke
New Zealand,Maureen Jacobson,Maureen,Jacobson,https://en.wikipedia.org/wiki/Maureen_Jacobson
Nigeria,Maureen Mmadu,Maureen,Mmadu,https://en.wikipedia.org/wiki/Maureen_Mmadu
Brazil,Maurine,not applicable,Maurine,https://en.wikipedia.org/wiki/Maurine_Dorneles_Gon%C3%A7alves
Ghana,Mavis Danso,Mavis,Danso,https://en.wikipedia.org/wiki/Mavis_Danso
Ghana,Mavis Dgajmah,Mavis,Dgajmah,https://en.wikipedia.org/wiki/Mavis_Dgajmah
Nigeria,Mavis Ogun,Mavis,Ogun,https://en.wikipedia.org/wiki/Mavis_Ogun
Brazil,Maycon,not applicable,Maycon,"https://en.wikipedia.org/wiki/Maycon_(footballer,_born_1977)"
Ecuador,Mayra Olvera,Mayra,Olvera,https://en.wikipedia.org/wiki/Mayra_Olvera
Japan,Mayumi Kaji,Mayumi,Kaji,https://en.wikipedia.org/wiki/Mayumi_Kaji
Japan,Mayumi Omatsu,Mayumi,Omatsu,https://en.wikipedia.org/wiki/Mayumi_Omatsu
Brazil,Meg,not applicable,Meg,https://en.wikipedia.org/wiki/Margarete_Pioresan
United States,Megan Rapinoe,Megan,Rapinoe,https://en.wikipedia.org/wiki/Megan_Rapinoe
United States,Meghan Klingenberg,Meghan,Klingenberg,https://en.wikipedia.org/wiki/Meghan_Klingenberg
Japan,Megumi Kamionobe,Megumi,Kamionobe,https://en.wikipedia.org/wiki/Megumi_Kamionobe
Japan,Megumi Sakata,Megumi,Sakata,https://en.wikipedia.org/wiki/Megumi_Sakata
Japan,Megumi Takase,Megumi,Takase,https://en.wikipedia.org/wiki/Megumi_Takase
New Zealand,Meikayla Moore,Meikayla,Moore,https://en.wikipedia.org/wiki/Meikayla_Moore
Germany,Melanie Behringer,Melanie,Behringer,https://en.wikipedia.org/wiki/Melanie_Behringer
Canada,Melanie Booth,Melanie,Booth,https://en.wikipedia.org/wiki/Melanie_Booth
Canada,Melanie Haz,Melanie,Haz,https://en.wikipedia.org/wiki/Melanie_Haz
Germany,Melanie Hoffmann,Melanie,Hoffmann,https://en.wikipedia.org/wiki/Melanie_Hoffmann
Germany,Melanie Leupolz,Melanie,Leupolz,https://en.wikipedia.org/wiki/Melanie_Leupolz
Spain,Melanie Serrano,Melanie,Serrano,https://en.wikipedia.org/wiki/Melanie_Serrano
France,Méline Gérard,Méline,Gérard,https://en.wikipedia.org/wiki/M%C3%A9line_G%C3%A9rard
Australia,Melissa Barbieri,Melissa,Barbieri,https://en.wikipedia.org/wiki/Melissa_Barbieri
Norway,Melissa Bjånesøy,Melissa,Bjånesøy,https://en.wikipedia.org/wiki/Melissa_Bj%C3%A5nes%C3%B8y
Costa Rica,Melissa Herrera,Melissa,Herrera,https://en.wikipedia.org/wiki/Melissa_Herrera
Canada,Melissa Tancredi,Melissa,Tancredi,https://en.wikipedia.org/wiki/Melissa_Tancredi
Norway,Melissa Wiik,Melissa,Wiik,https://en.wikipedia.org/wiki/Melissa_Wiik
Ghana,Memuna Darku,Memuna,Darku,https://en.wikipedia.org/wiki/Memuna_Darku
Ghana,Memunatu Sulemana,Memunatu,Sulemana,https://en.wikipedia.org/wiki/Memunatu_Sulemana
Argentina,Mercedes Pereyra,Mercedes,Pereyra,https://en.wikipedia.org/wiki/Mercedes_Pereyra
Nigeria,Mercy Akide,Mercy,Akide,https://en.wikipedia.org/wiki/Mercy_Akide
Ghana,Mercy Tagoe,Mercy,Tagoe,https://en.wikipedia.org/wiki/Mercy_Tagoe
Netherlands,Merel van Dongen,Merel,van Dongen,https://en.wikipedia.org/wiki/Merel_van_Dongen
Norway,Merete Myklebust,Merete,Myklebust,https://en.wikipedia.org/wiki/Merete_Myklebust
Denmark,Merete Pedersen,Merete,Pedersen,https://en.wikipedia.org/wiki/Merete_Pedersen
New Zealand,Merissa Smith,Merissa,Smith,https://en.wikipedia.org/wiki/Merissa_Smith
Germany,Merle Frohms,Merle,Frohms,https://en.wikipedia.org/wiki/Merle_Frohms
Ecuador,Merly Zambrano,Merly,Zambrano,https://en.wikipedia.org/wiki/Merly_Zambrano
Denmark,Mette Nielsen,Mette,Nielsen,https://en.wikipedia.org/wiki/Mette_Nielsen_(footballer)
United States,Mia Hamm,Mia,Hamm,https://en.wikipedia.org/wiki/Mia_Hamm
Denmark,Mia Olsen,Mia,Olsen,https://en.wikipedia.org/wiki/Mia_Brogaard
Brazil,Michael Jackson,Michael,Jackson,"https://en.wikipedia.org/wiki/Michael_Jackson_(footballer,_born_1963)"
Cameroon,Michaela Abam,Michaela,Abam,https://en.wikipedia.org/wiki/Michaela_Abam
Germany,Michaela Kubat,Michaela,Kubat,https://en.wikipedia.org/wiki/Michaela_Kubat
Brazil,Michele,not applicable,Michele,https://en.wikipedia.org/wiki/Michele_Aparecida_Pereira_Reis
United States,Michelle Akers,Michelle,Akers,https://en.wikipedia.org/wiki/Michelle_Akers
Australia,Michelle Heyman,Michelle,Heyman,https://en.wikipedia.org/wiki/Michelle_Heyman
Canada,Michelle Ring,Michelle,Ring,https://en.wikipedia.org/wiki/Michelle_Ring
Australia,Michelle Watson,Michelle,Watson,https://en.wikipedia.org/wiki/Michelle_Watson
Japan,Michiko Matsuda,Michiko,Matsuda,https://en.wikipedia.org/wiki/Michiko_Matsuda
Japan,Midori Honda,Midori,Honda,https://en.wikipedia.org/wiki/Midori_Honda
Japan,Miho Fukumoto,Miho,Fukumoto,https://en.wikipedia.org/wiki/Miho_Fukumoto
Denmark,Mikka Hansen,Mikka,Hansen,https://en.wikipedia.org/wiki/Mikka_Hansen
Argentina,Milagros Menéndez,Milagros,Menéndez,https://en.wikipedia.org/wiki/Milagros_Men%C3%A9ndez
Colombia,Mildrey Pineda,Mildrey,Pineda,https://en.wikipedia.org/wiki/Mildrey_Pineda
Brazil,Milene,not applicable,Milene,https://en.wikipedia.org/wiki/Milene_Domingues
England,Millie Bright,Millie,Bright,https://en.wikipedia.org/wiki/Millie_Bright
Sweden,Mimmi Larsson,Mimmi,Larsson,https://en.wikipedia.org/wiki/Mimmi_Larsson
Sweden,Minna Heponiemi,Minna,Heponiemi,https://en.wikipedia.org/wiki/Minna_Heponiemi
Japan,Mio Otani,Mio,Otani,https://en.wikipedia.org/wiki/Mio_Otani
Thailand,Miranda Nild,Miranda,Nild,https://en.wikipedia.org/wiki/Miranda_Nild
Jamaica,Mireya Grey,Mireya,Grey,https://en.wikipedia.org/wiki/Mireya_Grey
Brazil,Miriam,not applicable,Miriam,https://en.wikipedia.org/wiki/Miriam_Soares
Argentina,Miriam Mayorga,Miriam,Mayorga,https://en.wikipedia.org/wiki/Miriam_Mayorga
Equatorial Guinea,Mirian,not applicable,Mirian,https://en.wikipedia.org/wiki/Mirian_(footballer)
Japan,Misaki Amano,Misaki,Amano,https://en.wikipedia.org/wiki/Misaki_Amano
Japan,Mito Isaka,Mito,Isaka,https://en.wikipedia.org/wiki/Mito_Isaka
Japan,Miyuki Yanagita,Miyuki,Yanagita,https://en.wikipedia.org/wiki/Miyuki_Yanagita
Japan,Mizuho Sakaguchi,Mizuho,Sakaguchi,https://en.wikipedia.org/wiki/Mizuho_Sakaguchi
Japan,Moeka Minami,Moeka,Minami,https://en.wikipedia.org/wiki/Moeka_Minami
Brazil,Mônica,not applicable,Mônica,"https://en.wikipedia.org/wiki/M%C3%B4nica_(footballer,_born_1987)"
Brazil,Mônica,not applicable,Mônica,https://en.wikipedia.org/wiki/M%C3%B4nica_Ang%C3%A9lica_de_Paula
Mexico,Mónica Alvarado,Mónica,Alvarado,https://en.wikipedia.org/wiki/M%C3%B3nica_Alvarado
Mexico,Mónica Gerardo,Mónica,Gerardo,https://en.wikipedia.org/wiki/M%C3%B3nica_Gerardo
Mexico,Mónica González,Mónica,González,https://en.wikipedia.org/wiki/M%C3%B3nica_Gonz%C3%A1lez_(soccer)
Norway,Monica Knudsen,Monica,Knudsen,https://en.wikipedia.org/wiki/Monica_Knudsen
Mexico,Mónica Ocampo,Mónica,Ocampo,https://en.wikipedia.org/wiki/M%C3%B3nica_Ocampo
Ecuador,Mónica Quinteros,Mónica,Quinteros,https://en.wikipedia.org/wiki/M%C3%B3nica_Quinteros
Mexico,Mónica Vergara,Mónica,Vergara,https://en.wikipedia.org/wiki/M%C3%B3nica_Vergara
Germany,Monika Meyer,Monika,Meyer,https://en.wikipedia.org/wiki/Monika_Meyer_(footballer)
New Zealand,Monique van de Elzen,Monique,van de Elzen,https://en.wikipedia.org/wiki/Monique_van_de_Elzen
South Korea,Moon Mi-ra,Mi-ra,Moon,https://en.wikipedia.org/wiki/Moon_Mi-ra
United States,Morgan Brian,Morgan,Brian,https://en.wikipedia.org/wiki/Morgan_Gautrat
Ghana,Myralyn Osei Agyemang,Myralyn,Osei Agyemang,https://en.wikipedia.org/wiki/Myralyn_Osei_Agyemang
Ivory Coast,Nadège Cissé,Nadège,Cissé,https://en.wikipedia.org/wiki/Nad%C3%A8ge_Ciss%C3%A9
Ivory Coast,Nadege Essoh,Nadege,Essoh,https://en.wikipedia.org/wiki/Nadege_Essoh
New Zealand,Nadia Olla,Nadia,Olla,https://en.wikipedia.org/wiki/Nadia_Olla
Germany,Nadine Angerer,Nadine,Angerer,https://en.wikipedia.org/wiki/Nadine_Angerer
Spain,Nahikari García,Nahikari,García,https://en.wikipedia.org/wiki/Nahikari_Garc%C3%ADa
Japan,Nahomi Kawasumi,Nahomi,Kawasumi,https://en.wikipedia.org/wiki/Nahomi_Kawasumi
Brazil,Nalvinha,not applicable,Nalvinha,https://en.wikipedia.org/wiki/Nalvinha
Japan,Nami Otake,Nami,Otake,https://en.wikipedia.org/wiki/Nami_Otake
Ghana,Nana Gyamfuah,Nana,Gyamfuah,https://en.wikipedia.org/wiki/Nana_Gyamfuah
Japan,Nana Ichise,Nana,Ichise,https://en.wikipedia.org/wiki/Nana_Ichise
Argentina,Nancy Díaz,Nancy,Díaz,https://en.wikipedia.org/wiki/Nancy_D%C3%ADaz
Mexico,Nancy Pinzón,Nancy,Pinzón,https://en.wikipedia.org/wiki/Nancy_Pinz%C3%B3n
Japan,Naoko Kawakami,Naoko,Kawakami,https://en.wikipedia.org/wiki/Naoko_Kawakami
Japan,Naoko Nishigai,Naoko,Nishigai,https://en.wikipedia.org/wiki/Naoko_Nishigai
Thailand,Naphat Seesraum,Seesraum,Naphat,https://en.wikipedia.org/wiki/Naphat_Seesraum
Japan,Narumi Miura,Narumi,Miura,https://en.wikipedia.org/wiki/Narumi_Miura
Equatorial Guinea,Natalia Abeso,Natalia,Abeso,https://en.wikipedia.org/wiki/Natalia_Abeso
Russia,Natalia Barbashina,Natalia,Barbashina,https://en.wikipedia.org/wiki/Natalia_Barbashina
Chile,Natalia Campos,Natalia,Campos,https://en.wikipedia.org/wiki/Natalia_Campos
Russia,Natalia Filippova,Natalia,Filippova,https://en.wikipedia.org/wiki/Natalia_Filippova
Colombia,Natalia Gaitán,Natalia,Gaitán,https://en.wikipedia.org/wiki/Natalia_Gait%C3%A1n
Argentina,Natalia Gatti,Natalia,Gatti,https://en.wikipedia.org/wiki/Natalia_Gatti
Russia,Natalia Karasseva,Natalia,Karasseva,https://en.wikipedia.org/wiki/Natalia_Karasseva
Spain,Natalia Pablos,Natalia,Pablos,https://en.wikipedia.org/wiki/Natalia_Pablos
Mexico,Natalie Garcia,Natalie,Garcia,https://en.wikipedia.org/wiki/Natalie_Garcia
Argentina,Natalie Juncos,Natalie,Juncos,https://en.wikipedia.org/wiki/Natalie_Juncos
Mexico,Natalie Vinti,Natalie,Vinti,https://en.wikipedia.org/wiki/Natalie_Vinti
Colombia,Nataly Arias,Nataly,Arias,https://en.wikipedia.org/wiki/Nataly_Arias
United States,Natasha Kai,Natasha,Kai,https://en.wikipedia.org/wiki/Natasha_Kai
Sweden,Nathalie Björn,Nathalie,Björn,https://en.wikipedia.org/wiki/Nathalie_Bj%C3%B6rn
Thailand,Nattaya Duanjanthuek,Duanjanthuek,Nattaya,https://en.wikipedia.org/wiki/Nattaya_Duanjanthuek
Thailand,Natthakarn Chinwong,Chinwong,Natthakarn,https://en.wikipedia.org/wiki/Natthakarn_Chinwong
Italy,Nausica Pedersoli,Nausica,Pedersoli,not available
Mexico,Nayeli Rangel,Nayeli,Rangel,https://en.wikipedia.org/wiki/Nayeli_Rangel
Japan,Nayuha Toyoda,Nayuha,Toyoda,https://en.wikipedia.org/wiki/Nayuha_Toyoda
Brazil,Nenê,not applicable,Nenê,"https://en.wikipedia.org/wiki/Nen%C3%AA_(footballer,_born_1976)"
